ID,MONTHS_BALANCE,STATUS
5016507,-7,C
5016507,-8,C
5016507,-9,0
5016507,-10,X
5016507,-11,C
5016507,-12,C
5016508,0,X
5016508,-1,X
5016508,-2,C
5016508,-3,X
5016508,-4,X
5016508,-5,X
5016508,-6,X
5016508,-7,C
5016508,-8,C
5016508,-9,C
5016508,-10,X
5016508,-11,X
5016508,-12,X
5016508,-13,X
5016508,-14,C
5016508,-15,C
5016508,-16,C
5016508,-17,C
5016508,-18,C
5016509,0,X
5016509,-1,1
5016509,-2,X
5016509,-3,X
5016509,-4,C
5016509,-5,C
5016509,-6,C
5016509,-7,C
5016509,-8,C
5016509,-9,C
5016509,-10,C
5016509,-11,X
5016509,-12,C
5016509,-13,C
5016509,-14,1
5016509,-15,C
5016509,-16,X
5016509,-17,C
5016510,0,C
5016510,-1,C
5016510,-2,2
5016510,-3,C
5016510,-4,X
5016510,-5,X
5016510,-6,C
5016510,-7,C
5016510,-8,C
5016510,-9,C
5016510,-10,C
5016510,-11,4
5016510,-12,C
5016510,-13,C
5016511,0,1
5016511,-1,C
5016511,-2,C
5016511,-3,X
5016511,-4,C
5016511,-5,X
5016512,0,0
5016512,-1,0
5016512,-2,C
5016512,-3,4
5016512,-4,1
5016512,-5,X
5016512,-6,X
5016512,-7,C
5016512,-8,C
5016512,-9,4
5016512,-10,C
5016513,0,X
5016513,-1,X
5016513,-2,X
5016513,-3,C
5016513,-4,0
5016513,-5,1
5016513,-6,C
5016514,0,X
5016514,-1,X
5016514,-2,X
5016514,-3,C
5016514,-4,X
5016514,-5,C
5016514,-6,X
5016515,0,C
5016515,-1,1
5016515,-2,C
5016515,-3,C
5016515,-4,C
5016515,-5,0
5016515,-6,C
5016515,-7,1
5016515,-8,X
5016515,-9,C
5016515,-10,C
5016515,-11,1
5016515,-12,X
5016515,-13,X
5016515,-14,X
5016515,-15,C
5016515,-16,C
5016515,-17,0
5016515,-18,C
5016515,-19,C
5016516,0,C
5016516,-1,C
5016516,-2,X
5016516,-3,C
5016516,-4,C
5016516,-5,1
5016516,-6,C
5016516,-7,C
5016516,-8,X
5016516,-9,C
5016516,-10,C
5016516,-11,C
5016516,-12,0
5016516,-13,C
5016516,-14,C
5016517,0,C
5016517,-1,1
5016517,-2,C
5016517,-3,C
5016517,-4,0
5016517,-5,X
5016517,-6,X
5016517,-7,C
5016517,-8,X
5016517,-9,X
5016517,-10,C
5016517,-11,X
5016517,-12,0
5016517,-13,C
5016517,-14,C
5016517,-15,X
5016518,0,X
5016518,-1,X
5016518,-2,C
5016518,-3,0
5016518,-4,C
5016518,-5,C
5016518,-6,C
5016518,-7,C
5016518,-8,C
5016518,-9,C
5016518,-10,X
5016518,-11,C
5016518,-12,C
5016518,-13,C
5016518,-14,X
5016518,-15,C
5016518,-16,C
5016518,-17,C
5016518,-18,C
5016518,-19,C
5016518,-20,1
5016518,-21,X
5016518,-22,X
5016518,-23,1
5016519,0,X
5016519,-1,0
5016519,-2,X
5016519,-3,C
5016519,-4,X
5016519,-5,C
5016519,-6,C
5016519,-7,C
5016519,-8,C
5016519,-9,1
5016519,-10,1
5016520,0,2
5016520,-1,0
5016520,-2,C
5016520,-3,0
5016520,-4,X
5016520,-5,C
5016520,-6,1
5016520,-7,C
5016520,-8,1
5016520,-9,X
5016520,-10,C
5016520,-11,3
5016521,0,C
5016521,-1,C
5016521,-2,0
5016521,-3,X
5016521,-4,C
5016521,-5,C
5016521,-6,C
5016521,-7,C
5016521,-8,C
5016521,-9,C
5016521,-10,X
5016521,-11,1
5016521,-12,X
5016521,-13,X
5016521,-14,C
5016521,-15,X
5016521,-16,C
5016521,-17,X
5016521,-18,4
5016521,-19,X
5016521,-20,X
5016521,-21,C
5016521,-22,C
5016522,0,0
5016522,-1,0
5016522,-2,X
5016522,-3,X
5016522,-4,0
5016522,-5,C
5016522,-6,C
5016522,-7,C
5016522,-8,C
5016522,-9,C
5016522,-10,X
5016522,-11,X
5016522,-12,C
5016522,-13,C
5016522,-14,C
5016522,-15,1
5016522,-16,C
5016522,-17,X
5016522,-18,X
5016522,-19,C
5016522,-20,C
5016522,-21,X
5016523,0,X
5016523,-1,C
5016523,-2,C
5016523,-3,C
5016523,-4,C
5016523,-5,C
5016523,-6,C
5016523,-7,X
5016523,-8,C
5016523,-9,5
5016523,-10,1
5016523,-11,2
5016523,-12,C
5016524,0,X
5016524,-1,X
5016524,-2,0
5016524,-3,C
5016524,-4,C
5016524,-5,C
5016524,-6,1
5016524,-7,C
5016524,-8,0
5016525,0,C
5016525,-1,C
5016525,-2,C
5016525,-3,X
5016525,-4,0
5016525,-5,C
5016525,-6,X
5016526,0,X
5016526,-1,X
5016526,-2,C
5016526,-3,C
5016526,-4,X
5016526,-5,X
5016526,-6,X
5016526,-7,0
5016526,-8,C
5016526,-9,C
5016526,-10,1
5016526,-11,X
5016526,-12,X
5016527,0,C
5016527,-1,C
5016527,-2,X
5016527,-3,C
5016527,-4,0
5016527,-5,X
5016527,-6,0
5016527,-7,C
5016527,-8,C
5016527,-9,C
5016527,-10,X
5016527,-11,0
5016527,-12,X
5016527,-13,C
5016527,-14,C
5016527,-15,X
5016527,-16,C
5016527,-17,0
5016527,-18,C
5016527,-19,C
5016527,-20,1
5016527,-21,C
5016527,-22,X
5016527,-23,C
5016528,0,X
5016528,-1,C
5016528,-2,C
5016528,-3,X
5016528,-4,C
5016528,-5,C
5016528,-6,1
5016528,-7,0
5016528,-8,0
5016528,-9,C
5016529,0,C
5016529,-1,X
5016529,-2,C
5016529,-3,0
5016529,-4,C
5016529,-5,C
5016529,-6,X
5016529,-7,0
5016529,-8,X
5016529,-9,1
5016529,-10,C
5016530,0,X
5016530,-1,0
5016530,-2,X
5016530,-3,C
5016530,-4,C
5016530,-5,C
5016530,-6,C
5016530,-7,C
5016530,-8,C
5016530,-9,C
5016530,-10,X
5016530,-11,X
5016530,-12,C
5016530,-13,C
5016530,-14,X
5016530,-15,C
5016531,0,C
5016531,-1,C
5016531,-2,C
5016531,-3,X
5016531,-4,C
5016531,-5,X
5016532,0,1
5016532,-1,C
5016532,-2,X
5016532,-3,C
5016532,-4,C
5016532,-5,X
5016532,-6,C
5016533,0,X
5016533,-1,C
5016533,-2,C
5016533,-3,X
5016533,-4,0
5016533,-5,0
5016533,-6,C
5016533,-7,X
5016534,0,X
5016534,-1,C
5016534,-2,X
5016534,-3,X
5016534,-4,0
5016534,-5,C
5016534,-6,X
5016534,-7,X
5016534,-8,1
5016534,-9,C
5016534,-10,C
5016534,-11,C
5016535,0,X
5016535,-1,X
5016535,-2,X
5016535,-3,C
5016535,-4,X
5016535,-5,C
5016535,-6,C
5016535,-7,C
5016536,0,X
5016536,-1,C
5016536,-2,C
5016536,-3,C
5016536,-4,X
5016536,-5,1
5016536,-6,C
5016536,-7,0
5016536,-8,C
5016536,-9,C
5016536,-10,X
5016536,-11,1
5016536,-12,X
5016536,-13,X
5016536,-14,X
5016536,-15,C
5016536,-16,C
5016536,-17,0
5016536,-18,C
5016536,-19,X
5016536,-20,C
5016536,-21,X
5016536,-22,C
5016536,-23,C
5016537,0,C
5016537,-1,X
5016537,-2,X
5016537,-3,C
5016537,-4,X
5016537,-5,C
5016537,-6,C
5016538,0,C
5016538,-1,C
5016538,-2,C
5016538,-3,0
5016538,-4,0
5016538,-5,C
5016538,-6,C
5016538,-7,C
5016538,-8,C
5016538,-9,C
5016538,-10,X
5016538,-11,X
5016538,-12,0
5016538,-13,X
5016539,0,X
5016539,-1,C
5016539,-2,X
5016539,-3,C
5016539,-4,C
5016539,-5,C
5016539,-6,C
5016540,0,1
5016540,-1,C
5016540,-2,0
5016540,-3,C
5016540,-4,C
5016540,-5,X
5016540,-6,C
5016540,-7,X
5016540,-8,X
5016540,-9,0
5016540,-10,C
5016540,-11,1
5016540,-12,3
5016541,0,C
5016541,-1,C
5016541,-2,C
5016541,-3,C
5016541,-4,1
5016541,-5,X
5016541,-6,X
5016541,-7,C
5016541,-8,X
5016541,-9,X
5016541,-10,C
5016541,-11,X
5016541,-12,C
5016541,-13,C
5016541,-14,X
5016541,-15,C
5016541,-16,0
5016541,-17,C
5016541,-18,C
5016541,-19,X
5016541,-20,C
5016542,0,0
5016542,-1,X
5016542,-2,C
5016542,-3,0
5016542,-4,X
5016542,-5,C
5016542,-6,C
5016542,-7,C
5016542,-8,1
5016542,-9,X
5016542,-10,C
5016542,-11,C
5016542,-12,1
5016542,-13,C
5016542,-14,X
5016543,0,C
5016543,-1,0
5016543,-2,1
5016543,-3,X
5016543,-4,X
5016543,-5,0
5016543,-6,1
5016543,-7,1
5016543,-8,X
5016543,-9,C
5016543,-10,C
5016543,-11,C
5016543,-12,C
5016543,-13,0
5016543,-14,C
5016543,-15,0
5016544,0,X
5016544,-1,C
5016544,-2,X
5016544,-3,X
5016544,-4,X
5016544,-5,C
5016545,0,X
5016545,-1,C
5016545,-2,1
5016545,-3,1
5016545,-4,C
5016545,-5,1
5016545,-6,1
5016545,-7,C
5016545,-8,C
5016545,-9,C
5016545,-10,X
5016545,-11,C
5016545,-12,X
5016545,-13,X
5016545,-14,1
5016545,-15,1
5016545,-16,C
5016546,0,C
5016546,-1,1
5016546,-2,X
5016546,-3,C
5016546,-4,C
5016546,-5,X
5016546,-6,C
5016546,-7,C
5016546,-8,C
5016546,-9,X
5016546,-10,0
5016546,-11,C
5016546,-12,0
5016546,-13,C
5016546,-14,1
5016546,-15,1
5016546,-16,0
5016546,-17,C
5016546,-18,X
5016546,-19,C
5016546,-20,X
5016546,-21,C
5016546,-22,C
5016547,0,C
5016547,-1,C
5016547,-2,X
5016547,-3,C
5016547,-4,5
5016547,-5,X
5016547,-6,C
5016547,-7,C
5016547,-8,X
5016547,-9,C
5016547,-10,C
5016547,-11,C
5016547,-12,C
5016547,-13,C
5016547,-14,X
5016548,0,C
5016548,-1,C
5016548,-2,C
5016548,-3,C
5016548,-4,C
5016548,-5,X
5016548,-6,C
5016548,-7,C
5016548,-8,C
5016548,-9,C
5016548,-10,C
5016548,-11,C
5016548,-12,C
5016548,-13,X
5016548,-14,X
5016548,-15,C
5016549,0,C
5016549,-1,X
5016549,-2,C
5016549,-3,C
5016549,-4,C
5016549,-5,X
5016549,-6,X
5016549,-7,X
5016549,-8,C
5016549,-9,C
5016549,-10,C
5016549,-11,C
5016549,-12,C
5016549,-13,0
5016549,-14,C
5016549,-15,C
5016549,-16,C
5016549,-17,1
5016549,-18,C
5016549,-19,C
5016549,-20,X
5016550,0,X
5016550,-1,C
5016550,-2,C
5016550,-3,1
5016550,-4,X
5016550,-5,X
5016550,-6,C
5016550,-7,0
5016550,-8,C
5016550,-9,1
5016550,-10,0
5016550,-11,C
5016550,-12,C
5016550,-13,C
5016550,-14,C
5016551,0,C
5016551,-1,X
5016551,-2,X
5016551,-3,C
5016551,-4,X
5016551,-5,C
5016551,-6,C
5016551,-7,X
5016551,-8,0
5016551,-9,C
5016551,-10,C
5016551,-11,C
5016551,-12,X
5016551,-13,C
5016551,-14,X
5016551,-15,1
5016551,-16,C
5016551,-17,C
5016551,-18,X
5016552,0,X
5016552,-1,X
5016552,-2,C
5016552,-3,0
5016552,-4,C
5016552,-5,C
5016552,-6,X
5016552,-7,C
5016552,-8,C
5016552,-9,X
5016552,-10,X
5016552,-11,0
5016552,-12,C
5016552,-13,X
5016552,-14,C
5016552,-15,C
5016552,-16,C
5016552,-17,C
5016552,-18,X
5016552,-19,1
5016552,-20,C
5016552,-21,0
5016552,-22,X
5016552,-23,0
5016553,0,C
5016553,-1,0
5016553,-2,X
5016553,-3,0
5016553,-4,C
5016553,-5,C
5016553,-6,X
5016553,-7,C
5016553,-8,X
5016553,-9,C
5016553,-10,C
5016553,-11,C
5016553,-12,C
5016553,-13,C
5016553,-14,C
5016553,-15,C
5016553,-16,X
5016553,-17,C
5016554,0,C
5016554,-1,X
5016554,-2,X
5016554,-3,C
5016554,-4,X
5016554,-5,C
5016554,-6,0
5016554,-7,C
5016554,-8,C
5016554,-9,C
5016554,-10,X
5016554,-11,C
5016554,-12,X
5016554,-13,X
5016554,-14,X
5016554,-15,C
5016554,-16,X
5016554,-17,X
5016554,-18,C
5016555,0,X
5016555,-1,C
5016555,-2,X
5016555,-3,0
5016555,-4,C
5016555,-5,1
5016555,-6,C
5016555,-7,C
5016555,-8,C
5016555,-9,X
5016555,-10,X
5016555,-11,C
5016555,-12,X
5016556,0,X
5016556,-1,C
5016556,-2,X
5016556,-3,2
5016556,-4,1
5016556,-5,C
5016556,-6,C
5016556,-7,X
5016556,-8,X
5016556,-9,0
5016556,-10,X
5016556,-11,C
5016556,-12,C
5016557,0,C
5016557,-1,C
5016557,-2,X
5016557,-3,C
5016557,-4,X
5016557,-5,0
5016557,-6,C
5016557,-7,C
5016557,-8,C
5016557,-9,1
5016557,-10,C
5016557,-11,X
5016558,0,C
5016558,-1,X
5016558,-2,X
5016558,-3,1
5016558,-4,X
5016558,-5,X
5016558,-6,X
5016558,-7,X
5016558,-8,C
5016558,-9,X
5016558,-10,C
5016558,-11,X
5016558,-12,C
5016559,0,C
5016559,-1,X
5016559,-2,X
5016559,-3,C
5016559,-4,X
5016559,-5,C
5016559,-6,C
5016559,-7,C
5016559,-8,C
5016560,0,C
5016560,-1,C
5016560,-2,C
5016560,-3,3
5016560,-4,X
5016560,-5,X
5016560,-6,0
5016560,-7,X
5016560,-8,C
5016560,-9,C
5016560,-10,C
5016560,-11,C
5016560,-12,C
5016560,-13,C
5016561,0,C
5016561,-1,C
5016561,-2,X
5016561,-3,X
5016561,-4,C
5016561,-5,X
5016561,-6,C
5016561,-7,0
5016561,-8,C
5016561,-9,C
5016561,-10,C
5016561,-11,C
5016561,-12,C
5016561,-13,X
5016561,-14,C
5016561,-15,C
5016562,0,X
5016562,-1,X
5016562,-2,C
5016562,-3,X
5016562,-4,C
5016562,-5,C
5016562,-6,C
5016562,-7,C
5016562,-8,C
5016562,-9,0
5016562,-10,C
5016562,-11,X
5016562,-12,C
5016562,-13,C
5016562,-14,C
5016562,-15,X
5016562,-16,X
5016562,-17,1
5016562,-18,C
5016562,-19,X
5016562,-20,X
5016562,-21,C
5016563,0,C
5016563,-1,C
5016563,-2,C
5016563,-3,C
5016563,-4,X
5016563,-5,X
5016563,-6,C
5016563,-7,C
5016563,-8,C
5016563,-9,X
5016563,-10,X
5016563,-11,X
5016563,-12,C
5016563,-13,C
5016563,-14,X
5016563,-15,1
5016563,-16,C
5016563,-17,X
5016563,-18,C
5016563,-19,X
5016563,-20,C
5016563,-21,C
5016564,0,C
5016564,-1,C
5016564,-2,X
5016564,-3,X
5016564,-4,C
5016564,-5,C
5016564,-6,C
5016564,-7,C
5016564,-8,X
5016564,-9,C
5016564,-10,C
5016564,-11,C
5016564,-12,X
5016564,-13,0
5016564,-14,C
5016565,0,C
5016565,-1,C
5016565,-2,X
5016565,-3,C
5016565,-4,1
5016565,-5,C
5016565,-6,X
5016565,-7,C
5016565,-8,C
5016565,-9,X
5016565,-10,X
5016565,-11,C
5016565,-12,C
5016565,-13,C
5016565,-14,X
5016565,-15,C
5016565,-16,C
5016566,0,1
5016566,-1,C
5016566,-2,C
5016566,-3,X
5016566,-4,C
5016566,-5,C
5016566,-6,X
5016566,-7,X
5016566,-8,C
5016566,-9,C
5016566,-10,0
5016566,-11,X
5016566,-12,C
5016567,0,0
5016567,-1,C
5016567,-2,0
5016567,-3,X
5016567,-4,X
5016567,-5,X
5016567,-6,C
5016567,-7,C
5016567,-8,X
5016567,-9,1
5016567,-10,C
5016567,-11,C
5016567,-12,C
5016567,-13,C
5016567,-14,0
5016567,-15,C
5016567,-16,X
5016567,-17,X
5016568,0,C
5016568,-1,0
5016568,-2,C
5016568,-3,X
5016568,-4,C
5016568,-5,1
5016568,-6,X
5016568,-7,C
5016568,-8,C
5016568,-9,X
5016568,-10,X
5016568,-11,C
5016568,-12,C
5016568,-13,C
5016568,-14,1
5016568,-15,X
5016568,-16,C
5016568,-17,C
5016568,-18,C
5016568,-19,C
5016569,0,C
5016569,-1,X
5016569,-2,0
5016569,-3,X
5016569,-4,X
5016569,-5,C
5016569,-6,X
5016569,-7,C
5016569,-8,X
5016569,-9,C
5016569,-10,X
5016569,-11,0
5016569,-12,C
5016569,-13,1
5016569,-14,C
5016569,-15,C
5016569,-16,X
5016569,-17,X
5016570,0,X
5016570,-1,X
5016570,-2,X
5016570,-3,C
5016570,-4,X
5016570,-5,C
5016570,-6,X
5016570,-7,1
5016570,-8,X
5016570,-9,C
5016570,-10,C
5016570,-11,C
5016570,-12,C
5016571,0,X
5016571,-1,C
5016571,-2,C
5016571,-3,C
5016571,-4,X
5016571,-5,0
5016571,-6,X
5016571,-7,X
5016571,-8,1
5016571,-9,X
5016571,-10,C
5016571,-11,C
5016571,-12,C
5016571,-13,0
5016572,0,C
5016572,-1,C
5016572,-2,0
5016572,-3,X
5016572,-4,C
5016572,-5,0
5016572,-6,C
5016572,-7,X
5016572,-8,1
5016572,-9,X
5016572,-10,C
5016573,0,X
5016573,-1,X
5016573,-2,C
5016573,-3,C
5016573,-4,C
5016573,-5,C
5016573,-6,C
5016573,-7,C
5016573,-8,C
5016574,0,C
5016574,-1,X
5016574,-2,0
5016574,-3,C
5016574,-4,X
5016574,-5,0
5016574,-6,X
5016574,-7,X
5016574,-8,C
5016574,-9,3
5016574,-10,X
5016574,-11,X
5016574,-12,X
5016574,-13,C
5016574,-14,C
5016574,-15,X
5016574,-16,C
5016574,-17,C
5016574,-18,C
5016574,-19,C
5016574,-20,C
5016574,-21,C
5016574,-22,3
5016574,-23,C
5016575,0,X
5016575,-1,C
5016575,-2,C
5016575,-3,X
5016575,-4,C
5016575,-5,C
5016575,-6,X
5016575,-7,C
5016575,-8,C
5016575,-9,C
5016575,-10,X
5016575,-11,1
5016575,-12,X
5016575,-13,0
5016575,-14,1
5016575,-15,X
5016575,-16,0
5016575,-17,X
5016575,-18,X
5016575,-19,C
5016575,-20,C
5016576,0,1
5016576,-1,4
5016576,-2,C
5016576,-3,C
5016576,-4,X
5016576,-5,X
5016576,-6,X
5016576,-7,C
5016576,-8,C
5016576,-9,X
5016576,-10,C
5016576,-11,C
5016576,-12,X
5016576,-13,C
5016576,-14,X
5016576,-15,1
5016576,-16,C
5016576,-17,1
5016576,-18,C
5016576,-19,1
5016576,-20,C
5016576,-21,X
5016576,-22,X
5016577,0,C
5016577,-1,2
5016577,-2,C
5016577,-3,X
5016577,-4,4
5016577,-5,X
5016577,-6,C
5016577,-7,C
5016578,0,C
5016578,-1,C
5016578,-2,0
5016578,-3,1
5016578,-4,X
5016578,-5,C
5016578,-6,C
5016578,-7,X
5016578,-8,C
5016578,-9,C
5016578,-10,C
5016578,-11,X
5016578,-12,C
5016579,0,X
5016579,-1,1
5016579,-2,C
5016579,-3,C
5016579,-4,C
5016579,-5,1
5016579,-6,C
5016579,-7,C
5016579,-8,1
5016579,-9,1
5016579,-10,C
5016579,-11,C
5016579,-12,X
5016579,-13,C
5016579,-14,C
5016579,-15,0
5016579,-16,C
5016579,-17,X
5016579,-18,C
5016579,-19,1
5016579,-20,C
5016579,-21,C
5016580,0,X
5016580,-1,C
5016580,-2,C
5016580,-3,0
5016580,-4,X
5016580,-5,X
5016580,-6,X
5016580,-7,C
5016580,-8,X
5016580,-9,C
5016580,-10,X
5016580,-11,C
5016580,-12,C
5016580,-13,X
5016581,0,C
5016581,-1,2
5016581,-2,X
5016581,-3,X
5016581,-4,C
5016581,-5,C
5016582,0,C
5016582,-1,X
5016582,-2,0
5016582,-3,C
5016582,-4,C
5016582,-5,X
5016582,-6,C
5016582,-7,X
5016582,-8,0
5016582,-9,X
5016582,-10,C
5016582,-11,C
5016582,-12,C
5016582,-13,0
5016582,-14,C
5016582,-15,X
5016582,-16,C
5016582,-17,C
5016582,-18,1
5016582,-19,C
5016582,-20,X
5016582,-21,C
5016583,0,1
5016583,-1,C
5016583,-2,C
5016583,-3,X
5016583,-4,C
5016583,-5,C
5016583,-6,1
5016583,-7,X
5016583,-8,0
5016583,-9,X
5016583,-10,C
5016583,-11,C
5016583,-12,C
5016583,-13,X
5016583,-14,1
5016583,-15,1
5016584,0,X
5016584,-1,C
5016584,-2,C
5016584,-3,1
5016584,-4,X
5016584,-5,X
5016584,-6,0
5016584,-7,C
5016584,-8,C
5016584,-9,C
5016584,-10,C
5016584,-11,C
5016584,-12,0
5016584,-13,C
5016584,-14,X
5016584,-15,C
5016585,0,C
5016585,-1,C
5016585,-2,C
5016585,-3,0
5016585,-4,X
5016585,-5,C
5016585,-6,X
5016585,-7,C
5016585,-8,C
5016585,-9,X
5016585,-10,C
5016585,-11,X
5016585,-12,C
5016585,-13,C
5016585,-14,C
5016586,0,C
5016586,-1,C
5016586,-2,X
5016586,-3,C
5016586,-4,0
5016586,-5,C
5016586,-6,X
5016586,-7,X
5016586,-8,C
5016586,-9,X
5016586,-10,C
5016586,-11,C
5016587,0,0
5016587,-1,X
5016587,-2,X
5016587,-3,C
5016587,-4,C
5016587,-5,C
5016587,-6,C
5016587,-7,X
5016587,-8,X
5016587,-9,X
5016587,-10,X
5016587,-11,X
5016587,-12,X
5016587,-13,X
5016587,-14,X
5016587,-15,C
5016587,-16,0
5016587,-17,X
5016587,-18,C
5016587,-19,C
5016587,-20,C
5016588,0,C
5016588,-1,X
5016588,-2,C
5016588,-3,C
5016588,-4,C
5016588,-5,C
5016588,-6,X
5016588,-7,C
5016588,-8,C
5016588,-9,X
5016588,-10,X
5016588,-11,C
5016588,-12,C
5016588,-13,X
5016588,-14,X
5016588,-15,C
5016588,-16,C
5016588,-17,1
5016588,-18,C
5016588,-19,C
5016589,0,C
5016589,-1,C
5016589,-2,C
5016589,-3,X
5016589,-4,X
5016589,-5,1
5016589,-6,1
5016589,-7,1
5016589,-8,C
5016589,-9,C
5016589,-10,X
5016589,-11,X
5016589,-12,C
5016589,-13,X
5016589,-14,C
5016589,-15,0
5016589,-16,C
5016589,-17,X
5016589,-18,C
5016589,-19,1
5016589,-20,X
5016589,-21,0
5016590,0,X
5016590,-1,X
5016590,-2,X
5016590,-3,C
5016590,-4,C
5016590,-5,1
5016590,-6,C
5016590,-7,1
5016590,-8,C
5016590,-9,X
5016590,-10,C
5016590,-11,X
5016590,-12,0
5016590,-13,C
5016590,-14,X
5016590,-15,0
5016590,-16,X
5016590,-17,X
5016590,-18,X
5016591,0,C
5016591,-1,C
5016591,-2,C
5016591,-3,C
5016591,-4,C
5016591,-5,C
5016591,-6,C
5016591,-7,X
5016591,-8,2
5016591,-9,3
5016591,-10,C
5016591,-11,C
5016592,0,0
5016592,-1,C
5016592,-2,C
5016592,-3,X
5016592,-4,C
5016592,-5,X
5016592,-6,X
5016592,-7,C
5016592,-8,C
5016592,-9,X
5016592,-10,0
5016592,-11,C
5016592,-12,1
5016592,-13,X
5016592,-14,C
5016592,-15,X
5016593,0,C
5016593,-1,X
5016593,-2,X
5016593,-3,X
5016593,-4,C
5016593,-5,0
5016594,0,0
5016594,-1,X
5016594,-2,X
5016594,-3,0
5016594,-4,C
5016594,-5,X
5016594,-6,C
5016594,-7,C
5016594,-8,X
5016594,-9,0
5016594,-10,C
5016594,-11,C
5016594,-12,X
5016594,-13,1
5016594,-14,C
5016594,-15,X
5016595,0,C
5016595,-1,X
5016595,-2,X
5016595,-3,C
5016595,-4,C
5016595,-5,X
5016595,-6,C
5016595,-7,0
5016596,0,C
5016596,-1,C
5016596,-2,C
5016596,-3,C
5016596,-4,C
5016596,-5,C
5016596,-6,0
5016596,-7,X
5016596,-8,0
5016596,-9,X
5016597,0,X
5016597,-1,1
5016597,-2,X
5016597,-3,X
5016597,-4,C
5016597,-5,X
5016597,-6,C
5016597,-7,C
5016597,-8,C
5016597,-9,X
5016597,-10,C
5016597,-11,C
5016597,-12,X
5016597,-13,C
5016597,-14,C
5016597,-15,C
5016597,-16,C
5016597,-17,X
5016597,-18,X
5016597,-19,C
5016597,-20,C
5016597,-21,X
5016597,-22,X
5016597,-23,X
5016598,0,C
5016598,-1,C
5016598,-2,C
5016598,-3,C
5016598,-4,C
5016598,-5,X
5016599,0,C
5016599,-1,X
5016599,-2,C
5016599,-3,C
5016599,-4,C
5016599,-5,1
5016599,-6,1
5016599,-7,X
5016599,-8,C
5016599,-9,C
5016599,-10,X
5016599,-11,C
5016599,-12,0
5016599,-13,C
5016599,-14,C
5016599,-15,X
5016599,-16,C
5016599,-17,X
5016599,-18,X
5016599,-19,0
5016599,-20,X
5016599,-21,X
5016600,0,C
5016600,-1,C
5016600,-2,1
5016600,-3,C
5016600,-4,C
5016600,-5,C
5016600,-6,C
5016600,-7,0
5016600,-8,C
5016600,-9,0
5016601,0,C
5016601,-1,0
5016601,-2,X
5016601,-3,C
5016601,-4,C
5016601,-5,C
5016601,-6,1
5016601,-7,X
5016601,-8,C
5016601,-9,C
5016601,-10,C
5016601,-11,C
5016601,-12,0
5016601,-13,1
5016601,-14,C
5016601,-15,1
5016601,-16,X
5016601,-17,X
5016601,-18,0
5016601,-19,X
5016601,-20,C
5016602,0,1
5016602,-1,0
5016602,-2,C
5016602,-3,C
5016602,-4,C
5016602,-5,X
5016602,-6,C
5016602,-7,C
5016602,-8,X
5016602,-9,X
5016602,-10,1
5016602,-11,X
5016602,-12,C
5016602,-13,C
5016602,-14,0
5016602,-15,C
5016603,0,C
5016603,-1,1
5016603,-2,C
5016603,-3,C
5016603,-4,C
5016603,-5,1
5016603,-6,C
5016603,-7,1
5016603,-8,C
5016603,-9,C
5016603,-10,C
5016603,-11,1
5016603,-12,C
5016603,-13,X
5016603,-14,C
5016603,-15,C
5016603,-16,C
5016603,-17,1
5016603,-18,C
5016603,-19,0
5016604,0,C
5016604,-1,C
5016604,-2,X
5016604,-3,C
5016604,-4,C
5016604,-5,X
5016604,-6,C
5016604,-7,C
5016604,-8,X
5016604,-9,C
5016604,-10,X
5016605,0,C
5016605,-1,0
5016605,-2,0
5016605,-3,C
5016605,-4,X
5016605,-5,C
5016605,-6,C
5016606,0,C
5016606,-1,C
5016606,-2,C
5016606,-3,C
5016606,-4,C
5016606,-5,C
5016606,-6,X
5016606,-7,C
5016606,-8,1
5016606,-9,X
5016606,-10,C
5016606,-11,1
5016606,-12,X
5016606,-13,X
5016606,-14,C
5016606,-15,X
5016606,-16,X
5016606,-17,C
5016606,-18,C
5016606,-19,C
5016606,-20,0
5016606,-21,C
5016606,-22,C
5016606,-23,X
5016607,0,C
5016607,-1,C
5016607,-2,C
5016607,-3,C
5016607,-4,C
5016607,-5,C
5016607,-6,C
5016607,-7,X
5016607,-8,0
5016607,-9,X
5016607,-10,C
5016607,-11,X
5016607,-12,C
5016607,-13,C
5016607,-14,X
5016607,-15,1
5016607,-16,C
5016607,-17,C
5016607,-18,X
5016607,-19,C
5016607,-20,1
5016608,0,C
5016608,-1,0
5016608,-2,X
5016608,-3,X
5016608,-4,X
5016608,-5,X
5016608,-6,X
5016608,-7,C
5016608,-8,0
5016608,-9,0
5016608,-10,0
5016608,-11,X
5016608,-12,C
5016608,-13,X
5016608,-14,X
5016608,-15,C
5016608,-16,X
5016608,-17,C
5016608,-18,C
5016609,0,X
5016609,-1,X
5016609,-2,C
5016609,-3,X
5016609,-4,X
5016609,-5,X
5016610,0,C
5016610,-1,C
5016610,-2,X
5016610,-3,X
5016610,-4,C
5016610,-5,C
5016610,-6,C
5016610,-7,X
5016610,-8,C
5016610,-9,C
5016610,-10,1
5016610,-11,C
5016611,0,1
5016611,-1,X
5016611,-2,X
5016611,-3,C
5016611,-4,C
5016611,-5,X
5016611,-6,1
5016612,0,X
5016612,-1,C
5016612,-2,C
5016612,-3,1
5016612,-4,X
5016612,-5,C
5016612,-6,C
5016612,-7,0
5016612,-8,C
5016612,-9,C
